ID_Lebuhraya,Nama_Lebuhraya,ID_Masuk,Nama_Masuk,ID_Keluar,Nama_Keluar,Perjalanan,Kelas 1,Kelas 2,Kelas 3,Kelas 4,Kelas 5,Jarak_KM,Sistem_Tol,Status,Source_File,X_Masuk,Y_Masuk,X_Keluar,Y_Keluar,Sumber_Masuk,Sumber_Keluar
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,152,KUALA KANGSAR,PERJALANAN DARI SUBANG KE KUALA KANGSAR,24.6,45,59.9,12.3,18.37,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,100.90117511973602,4.768875989635262,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,344,KULAI,PERJALANAN DARI SUBANG KE KULAI,35.34,64.7,86.3,17.71,26.49,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,103.55496912032868,1.6498410299396369,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,232,LEMBAH BERINGIN,PERJALANAN DARI SUBANG KE LEMBAH BERINGIN,6.72,12.3,16.4,3.36,5.08,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.5273789204009,3.574092960122073,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,337,MACHAP,PERJALANAN DARI SUBANG KE MACHAP,30.26,55.4,73.7,15.17,22.63,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,103.24189115994915,1.8841550399232005,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,257,NILAI (U),PERJALANAN DARI SUBANG KE NILAI (U),6.81,12.4,16.5,3.44,5.08,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,325,PAGOH,PERJALANAN DARI SUBANG KE PAGOH,22.47,41.2,54.8,11.32,16.81,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,102.73126787970892,2.1310319700494347,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,315,PEDAS LINGGI,PERJALANAN DARI SUBANG KE PEDAS LINGGI,11.48,21.1,28.1,5.82,8.61,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,313,PORT DICKSON (S),PERJALANAN DARI SUBANG KE PORT DICKSON (S),9.18,16.9,22.5,4.67,6.89,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,466,PUTRA HEIGHTS,PERJALANAN DARI SUBANG KE PUTRA HEIGHTS,2.38,4.5,6,1.23,1.89,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.5771658403313,2.989443959671064,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,255,PUTRA MAHKOTA,PERJALANAN DARI SUBANG KE PUTRA MAHKOTA,6.81,12.5,16.6,3.44,5.08,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.788743699999998,2.882080200000000,LLM,OSM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,469,PUTRAJAYA,PERJALANAN DARI SUBANG KE PUTRAJAYA,4.26,7.9,10.5,2.21,3.28,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.63654316023872,2.9817080103164812,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,234,RAWANG,PERJALANAN DARI SUBANG KE RAWANG,3.03,5.5,7.4,1.48,2.3,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.54872188031061,3.3042400199610142,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,236,RAWANG (S),PERJALANAN DARI SUBANG KE RAWANG (S),2.38,4.4,5.8,1.23,1.8,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,464,SEAFIELD,PERJALANAN DARI SUBANG KE SEAFIELD,1.48,2.8,3.7,0.82,1.15,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.56866804019796,3.0533219997105903,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,343,SEDENAK,PERJALANAN DARI SUBANG KE SEDENAK,33.95,62.1,82.7,16.97,25.42,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,103.44924612011243,1.7101780199996597,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,347,SENAI (U),PERJALANAN DARI SUBANG KE SENAI (U),36.41,66.6,88.7,18.2,27.22,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,314,SENAWANG,PERJALANAN DARI SUBANG KE SENAWANG,9.68,17.7,23.6,4.84,7.22,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.96632583966584,2.6858760295551747,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,311,SEREMBAN,PERJALANAN DARI SUBANG KE SEREMBAN,8.86,16.2,21.5,4.43,6.64,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.85045516017755,2.5853630402721137,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,244,SETIA ALAM,PERJALANAN DARI SUBANG KE SETIA ALAM,1.8,3.3,4.4,0.9,1.31,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.48608583998958,3.092074019600375,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,461,SHAH ALAM,PERJALANAN DARI SUBANG KE SHAH ALAM,0.82,1.5,2,0.41,0.66,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.56909896024888,3.0798170101469395,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,321,SIMPANG AMPAT,PERJALANAN DARI SUBANG KE SIMPANG AMPAT,14.1,25.8,34.3,7.05,10.5,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,102.18395195961529,2.4470929798571888,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,212,SIMPANG PULAI,PERJALANAN DARI SUBANG KE SIMPANG PULAI,20.34,37.2,49.6,10.17,15.25,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.1440271601254,4.583187989933833,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,341,SIMPANG RENGGAM,PERJALANAN DARI SUBANG KE SIMPANG RENGGAM,31.82,58.2,77.6,15.91,23.86,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,103.3234171199042,1.7958419999084185,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,346,SKUDAI,PERJALANAN DARI SUBANG KE SKUDAI,36.74,67.2,89.5,18.37,27.55,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,103.64562612004949,1.5819440401853626,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,224,SLIM RIVER,PERJALANAN DARI SUBANG KE SLIM RIVER,10.82,19.8,26.4,5.41,8.12,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.39635512039257,3.8469510001885396,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,259,SOUTHVILLE CITY,PERJALANAN DARI SUBANG KE SOUTHVILLE CITY,7.3,13.3,17.7,3.61,5.49,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,251,SUNGAI BESI,PERJALANAN DARI SUBANG KE SUNGAI BESI,9.02,16.6,22.1,4.59,6.81,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.70729252702859,3.0552060371289826,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,238,SUNGAI BUAYA,PERJALANAN DARI SUBANG KE SUNGAI BUAYA,4.02,7.3,9.8,1.97,3.03,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.549675100000002,3.373148400000000,LLM,OSM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,235,SUNGAI BULOH,PERJALANAN DARI SUBANG KE SUNGAI BULOH,1.64,3,3.9,0.82,1.23,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.58082595965038,3.2229299701420473,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,222,SUNGKAI,PERJALANAN DARI SUBANG KE SUNGKAI,12.96,23.7,31.5,6.48,9.68,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.31610212021673,3.9894869704473876,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,144,TAIPING (U),PERJALANAN DARI SUBANG KE TAIPING (U),28.78,52.5,70,14.35,21.48,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,323,TANGKAK,PERJALANAN DARI SUBANG KE TANGKAK,19.35,35.5,47.2,9.76,14.51,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,102.53266487978044,2.2448700000505255,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,231,TANJUNG MALIM,PERJALANAN DARI SUBANG KE TANJUNG MALIM,7.79,14.3,19,3.94,5.82,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.53458503956796,3.659550030309674,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,216,TAPAH,PERJALANAN DARI SUBANG KE TAPAH,15.91,29.2,38.9,7.95,11.97,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.26915092007897,4.21425800979938,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,252,UPM,PERJALANAN DARI SUBANG KE UPM,8.53,15.7,20.9,4.35,6.4,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.72808200188297,3.0006759020712934,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,465,USJ,PERJALANAN DARI SUBANG KE USJ,1.89,3.5,4.7,0.98,1.48,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,101.60806391981413,3.058282980275351,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),243,SUBANG,333,YONG PENG (U),PERJALANAN DARI SUBANG KE YONG PENG (U),27.31,50,66.5,13.69,20.42,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.56874003992095,3.0805119900363707,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,142,ALOR PONGSU,PERJALANAN DARI SUNGAI BESI KE ALOR PONGSU,40.1,73.4,97.8,20.09,30.09,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,336,AYER HITAM,PERJALANAN DARI SUNGAI BESI KE AYER HITAM,25.91,47.3,63.1,12.96,19.43,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,103.18629708014618,1.93046102955293,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,322,AYER KEROH,PERJALANAN DARI SUNGAI BESI KE AYER KEROH,12.87,23.5,31.4,6.4,9.68,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,102.31018091981366,2.3001640201534315,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,258,BANDAR AINSDALE,PERJALANAN DARI SUNGAI BESI KE BANDAR AINSDALE,4.92,9,12,2.46,3.69,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.883770100000007,2.733429400000000,LLM,OSM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,141,BANDAR BARU,PERJALANAN DARI SUNGAI BESI KE BANDAR BARU,40.59,74.4,99.1,20.34,30.42,361.5,Tertutup,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,138,BANDAR CASSIA (PLAZA A BCS),PERJALANAN DARI SUNGAI BESI KE BANDAR CASSIA (PLAZA A BCS),49.39,110.1,176.2,30.37,58.93,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,470,BANDAR GAMUDA COVE,PERJALANAN DARI SUNGAI BESI KE BANDAR GAMUDA COVE,5.08,9.3,12.4,2.54,3.85,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.624410800000007,2.882872900000000,LLM,OSM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,467,BANDAR SAUJANA PUTRA,PERJALANAN DARI SUNGAI BESI KE BANDAR SAUJANA PUTRA,6.56,11.9,15.9,3.28,4.92,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.580114800000004,2.955973400000000,LLM,OSM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,472,BANDAR SERENIA,PERJALANAN DARI SUNGAI BESI KE BANDAR SERENIA,4.26,7.8,10.4,2.13,3.2,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.690064300000003,2.849042600000000,LLM,OSM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,254,BANGI,PERJALANAN DARI SUNGAI BESI KE BANGI,1.56,2.9,3.9,0.82,1.15,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.76005195993008,2.9328090297129847,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,139,BATU KAWAN,PERJALANAN DARI SUNGAI BESI KE BATU KAWAN,43.65,79.6,106.1,21.87,32.73,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,226,BEHRANG,PERJALANAN DARI SUNGAI BESI KE BEHRANG,17.79,32.6,43.4,8.94,13.37,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.45923091997105,3.740009039985239,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,221,BIDOR,PERJALANAN DARI SUNGAI BESI KE BIDOR,23.21,42.5,56.6,11.64,17.38,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.2981060799317,4.107236039611564,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,233,BUKIT BERUNTUNG,PERJALANAN DARI SUNGAI BESI KE BUKIT BERUNTUNG,13.37,24.6,32.7,6.72,10,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.55348288043064,3.4241619600064723,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,326,BUKIT GAMBIR,PERJALANAN DARI SUNGAI BESI KE BUKIT GAMBIR,17.14,31.4,41.9,8.61,12.87,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,102.622139599999997,2.194127000000000,LLM,OSM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,143,BUKIT MERAH,PERJALANAN DARI SUNGAI BESI KE BUKIT MERAH,38.7,70.8,94.3,19.35,28.95,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,100.65411503997717,4.996280969691043,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,245,BUKIT RAJA,PERJALANAN DARI SUNGAI BESI KE BUKIT RAJA,9.59,17.5,23.4,4.76,7.22,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.47482504014357,3.0737199601081215,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,230,BUKIT TAGAR,PERJALANAN DARI SUNGAI BESI KE BUKIT TAGAR,14.51,26.5,35.3,7.3,10.82,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.52166788006866,3.4944239697904322,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,135,BUKIT TAMBUN (U),PERJALANAN DARI SUNGAI BESI KE BUKIT TAMBUN (U),43.46,79.6,106,21.81,32.55,391,Tertutup,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,151,CHANGKAT JERING,PERJALANAN DARI SUNGAI BESI KE CHANGKAT JERING,35.67,65.3,87,17.88,26.73,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,100.71956484044512,4.7820089702378255,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,242,DAMANSARA,PERJALANAN DARI SUNGAI BESI KE DAMANSARA,9.51,17.4,23.2,4.76,7.13,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.60417303985395,3.133862999677717,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,463,EBOR SELATAN,PERJALANAN DARI SUNGAI BESI KE EBOR SELATAN,7.95,14.6,19.4,4.02,5.99,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.55878099974342,3.05717796,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,213,GOPENG,PERJALANAN DARI SUNGAI BESI KE GOPENG,28.04,51.3,68.3,14.02,20.99,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.16748188018471,4.453319969840777,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,237,HOSPITAL SUNGAI BULOH,PERJALANAN DARI SUNGAI BESI KE HOSPITAL SUNGAI BULOH,10.58,19.5,25.9,5.33,7.95,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.58082595965038,3.2229299701420473,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,211,IPOH(S),PERJALANAN DARI SUNGAI BESI KE IPOH(S),30.42,55.7,74.2,15.25,22.8,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,Not Available,Not Available,LLM,-
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,241,JALAN DUTA,PERJALANAN DARI SUNGAI BESI KE JALAN DUTA,10.82,19.9,26.4,5.49,8.12,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.65579368642955,3.1755963656797803,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,324,JASIN,PERJALANAN DARI SUNGAI BESI KE JASIN,14.68,26.8,35.8,7.3,10.99,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,102.43358999997855,2.264091030276859,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,137,JAWI,PERJALANAN DARI SUNGAI BESI KE JAWI,42.15,77.1,102.7,21.07,31.57,375,Tertutup,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,100.48984199990844,5.187063959734019,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,134,JURU,PERJALANAN DARI SUNGAI BESI KE JURU,44.2,80.9,107.8,22.14,33.13,391.5,Tertutup,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,100.43633088036592,5.323307039987981,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,253,KAJANG,PERJALANAN DARI SUNGAI BESI KE KAJANG,0.82,1.5,2.1,0.41,0.66,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.76047096126592,3.074565969443995,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,471,KLIA,PERJALANAN DARI SUNGAI BESI KE KLIA,5.66,10.1,13.3,3.03,4.35,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.66019984015054,2.8325130297525902,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,240,KOTA DAMANSARA,PERJALANAN DARI SUNGAI BESI KE KOTA DAMANSARA,9.76,17.8,23.7,4.92,7.3,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.58906312006701,3.15544401013301,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,152,KUALA KANGSAR,PERJALANAN DARI SUNGAI BESI KE KUALA KANGSAR,33.29,61,81.2,16.73,24.93,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,100.90117511973602,4.768875989635262,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,344,KULAI,PERJALANAN DARI SUNGAI BESI KE KULAI,31.82,58.2,77.6,15.91,23.86,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,103.55496912032868,1.6498410299396369,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,232,LEMBAH BERINGIN,PERJALANAN DARI SUNGAI BESI KE LEMBAH BERINGIN,15.5,28.3,37.7,7.79,11.56,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,101.5273789204009,3.574092960122073,LLM,LLM
1,Lebuhraya Utara-Selatan (PLUS),251,SUNGAI BESI,337,MACHAP,PERJALANAN DARI SUNGAI BESI KE MACHAP,26.73,48.8,65.1,13.37,20.01,-,Terbuka,[OK],recovery_tarif_tol_Lebuhraya_Utara-Selatan_PLUS_20250708_1244.csv,101.70729252702859,3.0552060371289826,103.24189115994915,1.8841550399232005,LLM,LLM
